,userId,neighborId,movieId,title,User Rating,Neighbor Rating
419,5063,93203,2571,"Matrix, The (1999)",4.0,5.0
420,5063,93203,2858,American Beauty (1999),4.0,5.0
421,5063,93203,4226,Memento (2000),4.5,4.5
422,5063,93203,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",5.0,5.0
423,5063,93203,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5,5.0
424,5063,93203,5349,Spider-Man (2002),4.0,4.0
425,5063,93203,58559,"Dark Knight, The (2008)",4.5,4.0
426,5268,138176,318,"Shawshank Redemption, The (1994)",4.5,5.0
427,5268,138176,527,Schindler's List (1993),5.0,5.0
428,5450,100240,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.5,4.5
429,5450,100240,236,French Kiss (1995),4.0,4.5
430,5450,100240,296,Pulp Fiction (1994),4.0,5.0
431,5450,100240,356,Forrest Gump (1994),4.0,4.5
432,5450,100240,1270,Back to the Future (1985),4.0,4.0
433,5450,100240,2571,"Matrix, The (1999)",4.5,4.5
434,5450,100240,2959,Fight Club (1999),4.5,4.5
435,5450,100240,4975,Vanilla Sky (2001),5.0,5.0
436,5450,100240,7254,The Butterfly Effect (2004),4.0,5.0
437,5450,100240,7361,Eternal Sunshine of the Spotless Mind (2004),5.0,5.0
438,5450,100240,58559,"Dark Knight, The (2008)",4.5,5.0
439,5450,100240,59315,Iron Man (2008),4.0,4.0
440,5475,101137,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),5.0,5.0
441,5475,101137,47,Seven (a.k.a. Se7en) (1995),4.0,5.0
442,5475,101137,50,"Usual Suspects, The (1995)",5.0,5.0
443,5475,101137,111,Taxi Driver (1976),4.5,5.0
444,5475,101137,253,Interview with the Vampire: The Vampire Chronicles (1994),4.0,4.5
445,5475,101137,260,Star Wars: Episode IV - A New Hope (1977),5.0,5.0
446,5475,101137,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),4.5,4.5
447,5475,101137,296,Pulp Fiction (1994),5.0,5.0
448,5475,101137,457,"Fugitive, The (1993)",4.5,4.0
449,5475,101137,480,Jurassic Park (1993),5.0,4.0
450,5475,101137,541,Blade Runner (1982),5.0,5.0
451,5475,101137,589,Terminator 2: Judgment Day (1991),4.0,5.0
452,5475,101137,592,Batman (1989),4.5,5.0
453,5475,101137,593,"Silence of the Lambs, The (1991)",4.5,5.0
454,5475,101137,608,Fargo (1996),4.5,4.0
455,5475,101137,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.5,4.0
456,5475,101137,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.5,5.0
457,5475,101137,778,Trainspotting (1996),4.5,4.0
458,5475,101137,858,"Godfather, The (1972)",4.5,5.0
459,5475,101137,924,2001: A Space Odyssey (1968),5.0,5.0
460,5475,101137,1036,Die Hard (1988),4.5,4.5
461,5475,101137,1073,Willy Wonka & the Chocolate Factory (1971),4.5,4.0
462,5475,101137,1080,Monty Python's Life of Brian (1979),4.5,4.5
463,5475,101137,1136,Monty Python and the Holy Grail (1975),5.0,4.0
464,5475,101137,1193,One Flew Over the Cuckoo's Nest (1975),4.0,4.5
465,5475,101137,1196,Star Wars: Episode V - The Empire Strikes Back (1980),5.0,5.0
466,5475,101137,1197,"Princess Bride, The (1987)",5.0,4.5
467,5475,101137,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5.0,5.0
468,5475,101137,1199,Brazil (1985),5.0,4.0
469,5475,101137,1200,Aliens (1986),4.0,5.0
470,5475,101137,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",4.5,5.0
471,5475,101137,1206,"Clockwork Orange, A (1971)",5.0,4.5
472,5475,101137,1210,Star Wars: Episode VI - Return of the Jedi (1983),5.0,5.0
473,5475,101137,1214,Alien (1979),5.0,5.0
474,5475,101137,1221,"Godfather: Part II, The (1974)",4.5,5.0
475,5475,101137,1222,Full Metal Jacket (1987),5.0,5.0
476,5475,101137,1230,Annie Hall (1977),5.0,5.0
477,5475,101137,1240,"Terminator, The (1984)",4.0,5.0
478,5475,101137,1258,"Shining, The (1980)",5.0,5.0
479,5475,101137,1259,Stand by Me (1986),5.0,4.0
480,5475,101137,1265,Groundhog Day (1993),4.0,4.0
481,5475,101137,1270,Back to the Future (1985),5.0,4.5
482,5475,101137,1291,Indiana Jones and the Last Crusade (1989),4.5,5.0
483,5475,101137,1653,Gattaca (1997),5.0,4.0
484,5475,101137,1732,"Big Lebowski, The (1998)",5.0,4.5
485,5475,101137,2012,Back to the Future Part III (1990),4.5,4.0
486,5475,101137,2021,Dune (1984),4.5,4.5
487,5475,101137,2115,Indiana Jones and the Temple of Doom (1984),4.0,5.0
488,5475,101137,2139,"Secret of NIMH, The (1982)",4.5,4.0
489,5475,101137,2174,Beetlejuice (1988),4.5,4.5
490,5475,101137,2291,Edward Scissorhands (1990),4.5,4.0
491,5475,101137,2329,American History X (1998),4.0,4.5
492,5475,101137,2571,"Matrix, The (1999)",5.0,4.0
493,5475,101137,2712,Eyes Wide Shut (1999),4.5,4.0
494,5475,101137,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),5.0,5.0
495,5475,101137,2762,"Sixth Sense, The (1999)",4.0,4.0
496,5475,101137,2858,American Beauty (1999),4.0,5.0
497,5475,101137,2916,Total Recall (1990),4.5,4.0
498,5475,101137,2959,Fight Club (1999),5.0,5.0
499,5475,101137,2987,Who Framed Roger Rabbit? (1988),4.5,4.0
500,5475,101137,3703,"Road Warrior, The (Mad Max 2) (1981)",4.0,4.5
501,5475,101137,4011,Snatch (2000),4.5,4.0
502,5475,101137,4848,Mulholland Drive (2001),4.0,5.0
503,5475,101137,4878,Donnie Darko (2001),5.0,4.5
504,5475,101137,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",5.0,4.0
505,5475,101137,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,4.0
506,5475,101137,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),5.0,4.5
507,5475,101137,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0,4.0
508,5475,101137,5989,Catch Me If You Can (2002),4.0,4.0
509,5475,101137,6440,Barton Fink (1991),5.0,5.0
510,5475,101137,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0,4.0
511,5475,101137,6711,Lost in Translation (2003),5.0,4.5
512,5475,101137,6874,Kill Bill: Vol. 1 (2003),4.5,4.0
513,5475,101137,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0,4.0
514,5475,101137,7361,Eternal Sunshine of the Spotless Mind (2004),5.0,4.0
515,5475,101137,7438,Kill Bill: Vol. 2 (2004),4.5,4.0
516,5475,101137,27773,Old Boy (2003),4.5,4.5
517,5475,101137,48516,"Departed, The (2006)",4.0,4.0
518,5475,101137,55820,No Country for Old Men (2007),5.0,5.0
519,5475,101137,57669,In Bruges (2008),4.5,5.0
520,5475,101137,58559,"Dark Knight, The (2008)",5.0,4.5
521,5475,101137,59387,"Fall, The (2006)",4.5,4.0
522,5475,101137,60069,WALL·E (2008),4.0,4.0
523,5475,101137,66934,Dr. Horrible's Sing-Along Blog (2008),4.5,4.5
524,5475,101137,68237,Moon (2009),5.0,4.5
525,5475,101137,79132,Inception (2010),4.5,4.0
526,5611,125012,110,Braveheart (1995),4.0,5.0
527,5611,125012,318,"Shawshank Redemption, The (1994)",4.0,5.0
528,5611,125012,356,Forrest Gump (1994),4.5,5.0
529,5611,125012,2028,Saving Private Ryan (1998),5.0,5.0
530,5611,125012,2324,Life Is Beautiful (La Vita è bella) (1997),5.0,5.0
531,5611,125012,2571,"Matrix, The (1999)",5.0,4.5
532,5611,125012,4226,Memento (2000),4.0,4.5
533,5611,125012,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5,5.0
534,5611,125012,4995,"Beautiful Mind, A (2001)",4.5,5.0
535,5611,125012,5952,"Lord of the Rings: The Two Towers, The (2002)",4.5,5.0
536,5611,125012,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5,5.0
537,5611,125012,58559,"Dark Knight, The (2008)",4.5,5.0
538,6116,13927,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),5.0,5.0
539,6116,13927,50,"Usual Suspects, The (1995)",4.5,5.0
540,6116,13927,296,Pulp Fiction (1994),5.0,5.0
541,6116,13927,318,"Shawshank Redemption, The (1994)",5.0,5.0
542,6116,13927,356,Forrest Gump (1994),4.0,5.0
543,6116,13927,527,Schindler's List (1993),4.0,4.5
544,6116,13927,593,"Silence of the Lambs, The (1991)",4.5,5.0
545,6116,13927,1270,Back to the Future (1985),5.0,5.0
546,6116,13927,2571,"Matrix, The (1999)",5.0,5.0
547,6937,121987,588,Aladdin (1992),4.5,4.5
548,6937,121987,1197,"Princess Bride, The (1987)",5.0,5.0
549,6937,121987,4306,Shrek (2001),5.0,4.0
550,6937,121987,4886,"Monsters, Inc. (2001)",5.0,4.5
551,6937,121987,6377,Finding Nemo (2003),5.0,4.5
552,6937,121987,8961,"Incredibles, The (2004)",5.0,4.0
553,6937,121987,60069,WALL·E (2008),5.0,4.5
554,6937,121987,68954,Up (2009),4.5,4.5
555,6937,121987,79132,Inception (2010),5.0,4.5
556,6988,65155,111,Taxi Driver (1976),4.0,4.0
557,6988,65155,180,Mallrats (1995),4.5,4.5
558,6988,65155,223,Clerks (1994),5.0,5.0
559,6988,65155,260,Star Wars: Episode IV - A New Hope (1977),5.0,4.0
560,6988,65155,296,Pulp Fiction (1994),5.0,4.0
561,6988,65155,442,Demolition Man (1993),4.0,4.0
562,6988,65155,541,Blade Runner (1982),4.5,4.5
563,6988,65155,1196,Star Wars: Episode V - The Empire Strikes Back (1980),5.0,4.5
564,6988,65155,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.0,4.0
565,6988,65155,1200,Aliens (1986),4.0,4.0
566,6988,65155,1213,Goodfellas (1990),4.0,4.0
567,6988,65155,1222,Full Metal Jacket (1987),4.0,4.5
568,6988,65155,1252,Chinatown (1974),4.5,4.5
569,6988,65155,1258,"Shining, The (1980)",4.5,4.0
570,6988,65155,1274,Akira (1988),4.0,4.0
571,6988,65155,1288,This Is Spinal Tap (1984),5.0,4.5
572,6988,65155,1291,Indiana Jones and the Last Crusade (1989),4.5,5.0
573,6988,65155,1517,Austin Powers: International Man of Mystery (1997),4.0,4.0
574,6988,65155,1625,"Game, The (1997)",4.0,4.0
575,6988,65155,1639,Chasing Amy (1997),4.5,4.0
576,6988,65155,1704,Good Will Hunting (1997),4.5,4.5
577,6988,65155,1732,"Big Lebowski, The (1998)",5.0,5.0
578,6988,65155,1884,Fear and Loathing in Las Vegas (1998),4.0,4.0
579,6988,65155,2140,"Dark Crystal, The (1982)",5.0,5.0
580,6988,65155,2395,Rushmore (1998),4.5,4.5
581,6988,65155,2502,Office Space (1999),5.0,5.0
582,6988,65155,2571,"Matrix, The (1999)",4.0,4.0
583,6988,65155,2580,Go (1999),4.0,4.0
584,6988,65155,2594,Open Your Eyes (Abre los ojos) (1997),4.5,4.5
585,6988,65155,2599,Election (1999),4.0,4.0
586,6988,65155,2700,"South Park: Bigger, Longer and Uncut (1999)",5.0,5.0
587,6988,65155,2791,Airplane! (1980),4.0,4.0
588,6988,65155,2959,Fight Club (1999),5.0,5.0
589,6988,65155,2997,Being John Malkovich (1999),4.5,4.5
590,6988,65155,3160,Magnolia (1999),4.0,4.5
591,6988,65155,3481,High Fidelity (2000),4.5,4.5
592,6988,65155,3556,"Virgin Suicides, The (1999)",4.0,4.0
593,6988,65155,3897,Almost Famous (2000),4.0,4.5
594,6988,65155,3910,Dancer in the Dark (2000),4.0,4.0
595,6988,65155,3949,Requiem for a Dream (2000),4.0,4.5
596,6988,65155,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",4.5,4.5
597,6988,65155,4226,Memento (2000),4.0,4.0
598,6988,65155,4848,Mulholland Drive (2001),4.5,4.0
599,6988,65155,4878,Donnie Darko (2001),5.0,4.5
600,6988,65155,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",5.0,4.5
601,6988,65155,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5,4.0
602,6988,65155,5225,And Your Mother Too (Y tu mamá también) (2001),5.0,4.5
603,6988,65155,5418,"Bourne Identity, The (2002)",4.0,4.0
604,6988,65155,5445,Minority Report (2002),4.0,4.0
605,6988,65155,5617,Secretary (2002),4.5,4.5
606,6988,65155,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.5,4.0
607,6988,65155,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0,4.0
608,6988,65155,5954,25th Hour (2002),5.0,4.0
609,6988,65155,5989,Catch Me If You Can (2002),4.0,4.0
610,6988,65155,6711,Lost in Translation (2003),4.5,4.0
611,6988,65155,7153,"Lord of the Rings: The Return of the King, The (2003)",4.0,4.0
612,6988,65155,7361,Eternal Sunshine of the Spotless Mind (2004),4.0,4.5
613,6988,65155,7438,Kill Bill: Vol. 2 (2004),5.0,4.5
614,6988,65155,8638,Before Sunset (2004),4.5,4.5
615,6988,65155,8784,Garden State (2004),4.0,4.0
616,6988,65155,8874,Shaun of the Dead (2004),4.0,4.0
617,6988,65155,8910,I Heart Huckabees (2004),5.0,4.5
618,6988,65155,8949,Sideways (2004),4.0,4.0
619,6988,65155,30810,"Life Aquatic with Steve Zissou, The (2004)",4.5,5.0
620,6988,65155,34405,Serenity (2005),4.5,4.0
621,6988,65155,45728,Clerks II (2006),4.0,4.0
622,6988,65155,58559,"Dark Knight, The (2008)",4.5,4.0
623,7541,100240,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.5,4.5
624,7541,100240,296,Pulp Fiction (1994),4.5,5.0
625,7541,100240,2571,"Matrix, The (1999)",5.0,4.5
626,7541,100240,2858,American Beauty (1999),4.5,5.0
627,7541,100240,2959,Fight Club (1999),5.0,4.5
628,7541,100240,7361,Eternal Sunshine of the Spotless Mind (2004),4.5,5.0
629,7541,100240,58559,"Dark Knight, The (2008)",5.0,5.0
630,7723,51460,318,"Shawshank Redemption, The (1994)",4.0,5.0
631,7723,51460,377,Speed (1994),4.5,4.0
632,7723,51460,589,Terminator 2: Judgment Day (1991),5.0,4.5
633,7723,51460,592,Batman (1989),4.0,4.5
634,7723,51460,1036,Die Hard (1988),4.5,4.5
635,7723,51460,1527,"Fifth Element, The (1997)",4.0,4.5
636,7723,51460,2571,"Matrix, The (1999)",5.0,4.5
637,7723,51460,2858,American Beauty (1999),5.0,5.0
638,7723,51460,4034,Traffic (2000),4.0,4.5
639,7723,51460,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,5.0
640,7723,51460,5418,"Bourne Identity, The (2002)",4.0,4.5
641,7723,51460,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0,5.0
642,7880,103582,260,Star Wars: Episode IV - A New Hope (1977),4.5,5.0
643,7880,103582,541,Blade Runner (1982),5.0,5.0
644,7880,103582,1028,Mary Poppins (1964),5.0,4.0
645,7880,103582,1097,E.T. the Extra-Terrestrial (1982),5.0,4.5
646,7880,103582,1148,Wallace & Gromit: The Wrong Trousers (1993),5.0,4.5
647,7880,103582,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.5,5.0
648,7880,103582,1204,Lawrence of Arabia (1962),4.5,4.5
649,7880,103582,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.0,5.0
650,7880,103582,1682,"Truman Show, The (1998)",4.0,4.0
651,7880,103582,2571,"Matrix, The (1999)",4.0,5.0
652,7880,103582,3000,Princess Mononoke (Mononoke-hime) (1997),4.5,5.0
653,7880,103582,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),4.0,4.0
654,7880,103582,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,4.5
655,7880,103582,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),5.0,5.0
656,7880,103582,5816,Harry Potter and the Chamber of Secrets (2002),4.0,4.0
657,7880,103582,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0,4.5
658,7880,103582,5971,My Neighbor Totoro (Tonari no Totoro) (1988),5.0,5.0
659,7880,103582,6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),4.5,5.0
660,7880,103582,7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),4.5,5.0
661,7880,103582,7153,"Lord of the Rings: The Return of the King, The (2003)",4.0,5.0
662,7880,103582,26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),5.0,5.0
663,7880,103582,31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),4.5,4.5
664,8335,51460,318,"Shawshank Redemption, The (1994)",5.0,5.0
665,8527,125012,2571,"Matrix, The (1999)",5.0,4.5
666,8527,125012,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,5.0
667,8527,125012,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0,5.0
668,8527,125012,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0,5.0
669,8932,65255,593,"Silence of the Lambs, The (1991)",5.0,4.0
670,8932,65255,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.5,4.0
671,8932,65255,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",5.0,4.5
672,8932,65255,2028,Saving Private Ryan (1998),5.0,4.0
673,8932,65255,2571,"Matrix, The (1999)",4.5,4.0
674,8932,65255,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5,4.5
675,8932,65255,5952,"Lord of the Rings: The Two Towers, The (2002)",4.5,4.5
676,8932,65255,7153,"Lord of the Rings: The Return of the King, The (2003)",4.0,4.5
677,8932,65255,58559,"Dark Knight, The (2008)",5.0,4.0
678,9050,88932,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,5.0
679,9050,88932,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0,5.0
680,9050,88932,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.5,5.0
681,9050,88932,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0,5.0
682,9050,88932,45722,Pirates of the Caribbean: Dead Man's Chest (2006),5.0,4.0
683,9197,97384,21,Get Shorty (1995),4.0,4.0
684,9197,97384,110,Braveheart (1995),5.0,5.0
685,9197,97384,260,Star Wars: Episode IV - A New Hope (1977),4.5,4.5
686,9197,97384,296,Pulp Fiction (1994),5.0,5.0
687,9197,97384,337,What's Eating Gilbert Grape (1993),4.0,4.0
688,9197,97384,357,Four Weddings and a Funeral (1994),5.0,5.0
689,9197,97384,898,"Philadelphia Story, The (1940)",4.0,5.0
690,9197,97384,899,Singin' in the Rain (1952),5.0,5.0
691,9197,97384,908,North by Northwest (1959),5.0,5.0
692,9197,97384,910,Some Like It Hot (1959),5.0,5.0
693,9197,97384,919,"Wizard of Oz, The (1939)",4.0,5.0
694,9197,97384,1073,Willy Wonka & the Chocolate Factory (1971),5.0,5.0
695,9197,97384,1080,Monty Python's Life of Brian (1979),4.0,5.0
696,9197,97384,1196,Star Wars: Episode V - The Empire Strikes Back (1980),5.0,5.0
697,9197,97384,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.0,5.0
698,9197,97384,1219,Psycho (1960),4.0,5.0
699,9197,97384,1246,Dead Poets Society (1989),4.0,5.0
700,9197,97384,1269,Arsenic and Old Lace (1944),4.0,5.0
701,9197,97384,1272,Patton (1970),4.0,4.0
702,9197,97384,1282,Fantasia (1940),4.0,5.0
703,9197,97384,1288,This Is Spinal Tap (1984),4.0,4.5
704,9197,97384,1307,When Harry Met Sally... (1989),5.0,5.0
705,9197,97384,1394,Raising Arizona (1987),4.0,5.0
706,9197,97384,1947,West Side Story (1961),4.0,5.0
707,9197,97384,1962,Driving Miss Daisy (1989),4.0,5.0
708,9197,97384,2067,Doctor Zhivago (1965),4.0,5.0
709,9197,97384,2109,"Jerk, The (1979)",5.0,5.0
710,9197,97384,2132,Who's Afraid of Virginia Woolf? (1966),4.0,5.0
711,9197,97384,2324,Life Is Beautiful (La Vita è bella) (1997),5.0,5.0
712,9197,97384,2424,You've Got Mail (1998),4.0,5.0
713,9197,97384,2858,American Beauty (1999),4.0,5.0
714,9197,97384,2918,Ferris Bueller's Day Off (1986),5.0,5.0
715,9197,97384,2997,Being John Malkovich (1999),4.0,4.5
716,9197,97384,3361,Bull Durham (1988),4.0,4.5
717,9197,97384,3418,Thelma & Louise (1991),4.0,5.0
718,9197,97384,4007,Wall Street (1987),4.0,4.5
719,9197,97384,5669,Bowling for Columbine (2002),5.0,5.0
720,9197,97384,8464,Super Size Me (2004),4.0,5.0
721,9197,97384,36517,"Constant Gardener, The (2005)",4.0,5.0
722,9197,97384,56367,Juno (2007),4.5,5.0
723,9263,125012,50,"Usual Suspects, The (1995)",4.0,5.0
724,9263,125012,318,"Shawshank Redemption, The (1994)",5.0,5.0
725,9263,125012,2571,"Matrix, The (1999)",4.5,4.5
726,9263,125012,2762,"Sixth Sense, The (1999)",4.5,4.0
727,9263,125012,4226,Memento (2000),5.0,4.5
728,9263,125012,4370,A.I. Artificial Intelligence (2001),4.0,4.0
729,9263,125012,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,5.0
730,9263,125012,4995,"Beautiful Mind, A (2001)",5.0,5.0
731,9263,125012,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0,5.0
732,9263,125012,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0,5.0
733,9745,125012,110,Braveheart (1995),4.5,5.0
734,9745,125012,318,"Shawshank Redemption, The (1994)",4.5,5.0
735,9745,125012,356,Forrest Gump (1994),4.5,5.0
736,9745,125012,2028,Saving Private Ryan (1998),4.5,5.0
737,9745,125012,2571,"Matrix, The (1999)",4.0,4.5
738,9745,125012,2762,"Sixth Sense, The (1999)",4.0,4.0
739,9745,125012,3147,"Green Mile, The (1999)",5.0,5.0
740,9745,125012,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0,5.0
741,9745,125012,4995,"Beautiful Mind, A (2001)",5.0,5.0
742,9745,125012,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0,5.0
743,9991,100240,2959,Fight Club (1999),4.5,4.5
744,9991,100240,7254,The Butterfly Effect (2004),5.0,5.0
745,9991,100240,7361,Eternal Sunshine of the Spotless Mind (2004),4.5,5.0
746,10055,320,260,Star Wars: Episode IV - A New Hope (1977),5.0,4.5
747,10055,320,296,Pulp Fiction (1994),5.0,4.5
748,10055,320,508,Philadelphia (1993),4.0,4.5
749,10055,320,527,Schindler's List (1993),5.0,4.5
750,10055,320,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),5.0,4.0
751,10055,320,923,Citizen Kane (1941),5.0,5.0
752,10055,320,1136,Monty Python and the Holy Grail (1975),5.0,5.0
753,10055,320,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.0,4.5
754,10055,320,1197,"Princess Bride, The (1987)",4.5,4.0
755,10055,320,1396,Sneakers (1992),4.0,4.5
756,10055,320,2028,Saving Private Ryan (1998),4.5,4.0
757,10055,320,2502,Office Space (1999),4.0,4.0
758,10055,320,2858,American Beauty (1999),4.5,4.5
759,10055,320,2959,Fight Club (1999),4.0,5.0
760,10055,320,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",4.0,4.0
761,10055,320,6016,City of God (Cidade de Deus) (2002),4.0,4.5
762,10055,320,6711,Lost in Translation (2003),4.5,5.0
763,10055,320,8961,"Incredibles, The (2004)",4.5,4.0
764,10055,320,44191,V for Vendetta (2006),4.0,4.5
765,10164,1447,1,Toy Story (1995),5.0,4.5
766,10164,1447,318,"Shawshank Redemption, The (1994)",5.0,4.5
767,10164,1447,858,"Godfather, The (1972)",4.5,4.0
768,10164,1447,1193,One Flew Over the Cuckoo's Nest (1975),5.0,4.5
769,10164,1447,1221,"Godfather: Part II, The (1974)",5.0,4.0
