movieId,title,year,release_date,release_month,season,release_year_from_date,mean_rating,rating_count,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Imax,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,100,250,70mm,acting,action,actor,adapted,animated,animation,atmospheric,author,bad,based,bd,bechdel,best,betamax,bibliothek,black,blow,book,character,cinema,cinematography,classic,clearplay,clv,comedy,comic,crime,cult,dark,david,disney,drama,dvd,ending,fail,family,fantasy,fi,film,franchise,frontal,funny,good,great,imdb,james,john,library,life,love,memasa,michael,movie,movies,murder,music,national,netflix,new,nominee,nudity,oscar,overrated,owned,pg,picture,plot,protagonist,quirky,registry,relationship,remember,reviewed,robert,romance,school,sci,seen,sequel,setting,soundtrack,space,story,stylized,test,thriller,time,topless,true,tv,twist,vhs,video,violence,visually,war,world
28,Persuasion,1995,1995-05-01,5,Spring,1995,3.942307692307693,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2484611957989685,0.0,0.0,0.0,0.2903864083744824,0.0,0.2130469503230898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4549973544287606,0.0,0.0,0.0,0.0,0.0,0.210450287860554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132905343954608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3299259140396099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3255940172176608,0.0,0.0,0.0,0.0,0.0,0.0,0.3477105753487483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3511775517025924,0.0,0.0,0.0,0.0,0.0
29,"City of Lost Children, The",1995,1995-05-17,5,Spring,1995,3.810810810810811,111,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569323088855612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314684807240595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2772485542288519,0.2657342403620297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2536205496074257,0.0,0.0,0.2216360486644204,0.0,0.0,0.0,0.0,0.0,0.0,0.2005992396486361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580710038696191,0.0,0.2665905131443721,0.0,0.0,0.0,0.0,0.0,0.0,0.276256454855192,0.0,0.0,0.0,0.2242176853539433,0.0,0.0,0.0,0.0,0.0,0.0,0.2934233717940144,0.0,0.0
31,Dangerous Minds,1995,1995-08-11,8,Summer,1995,3.1202531645569622,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832351157125875,0.0,0.0,0.0,0.0,0.2747686348073562,0.0,0.0,0.1956646005991653,0.0,0.2743460526550398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2795803404664204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239528106290444,0.0,0.0,0.2425078038836076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299055149167339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6128401778479392,0.0,0.2033156315616187,0.0,0.0,0.2769178034589222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Twelve Monkeys,1995,1995-12-29,12,Winter,1995,3.970518867924529,424,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0,0.1373386713087857,0.0,0.0,0.0,0.0,0.1097127902855897,0.0,0.0,0.1383394239412746,0.0,0.0,0.0940749532602815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408523250595061,0.0,0.0,0.1517776308747738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1032209554110229,0.4096688448939451,0.0,0.0,0.0,0.2861572520218089,0.4834153832225314,0.0,0.0,0.0,0.0,0.245952805674456,0.1367504021973854,0.0,0.0,0.0,0.0,0.0,0.136556281631315,0.0,0.0957934967698671,0.1193349463516196,0.0,0.1454407587870239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495481248441843,0.0,0.0,0.1412874641525584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2870793336701593,0.1043845141902019,0.0,0.1535382509556341,0.0,0.0,0.0,0.0,0.0,0.0,0.1471843896279344,0.0,0.0,0.0,0.163014426794245,0.0,0.0943344314292864,0.1415068810105816,0.0,0.0,0.1593582256018738
34,Babe,1995,1995-07-18,7,Summer,1995,3.2752808988764044,267,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2330264349410152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3743290317012188,0.0,0.0,0.0,0.0,0.0,0.3140059439406846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4804221249533639,0.2992434269581593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3827788342144403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3605222584472226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3318565086500601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Carrington,1995,1995-05-25,5,Spring,1995,3.75,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2353451029258841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2513093922411249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7682060787049032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3638457332170927,0.39866273334832
36,Dead Man Walking,1995,1995-12-29,12,Winter,1995,3.710526315789474,133,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575911143388272,0.0,0.0,0.2993546866437251,0.0,0.0,0.0,0.0,0.2750644291570044,0.0,0.0,0.0,0.0,0.0,0.2544515379390147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3930328046995995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324736831845359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787937717219093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3623683253895806,0.0,0.0,0.0,0.0,0.0,0.4109783981952899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Clueless,1995,1995-07-19,7,Summer,1995,3.2058823529411766,221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2350395612651447,0.0,0.0,0.0,0.274700014230483,0.0,0.2015383592266522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4304188354960071,0.0,0.0,0.0,0.5194821260398803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2701439039623813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2052200239756448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3080057419481867,0.0,0.0,0.3370282039862262,0.0,0.2236247055085867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Richard III,1995,1995-12-29,12,Winter,1995,3.769230769230769,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.444769683929235,0.0,0.0,0.0,0.0,0.0,0.3813747432575203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3767264651269288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4184521384747273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582844929412314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Dead Presidents,1995,1995-09-29,9,Autumn,1995,3.2222222222222223,27,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Restoration,1995,1995-12-29,12,Winter,1995,3.0294117647058822,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Mortal Kombat,1995,1995-08-18,8,Summer,1995,2.6333333333333333,105,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.246408598147306,0.0,0.0,0.0,0.0,0.3134785126561191,0.0,0.218236816818785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3163461969507505,0.0,0.0,0.0,0.208711707454607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281241554106704,0.2761979068205307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215146667852014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2344415974011883,0.0,0.0,0.3193116618387626,0.0,0.0,0.3340706138429139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4237393825278863,0.0,0.0,0.0,0.0
45,To Die For,1995,1995-09-22,9,Autumn,1995,3.4574468085106385,47,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.4393293856474892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3939491563657474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4238532171922594,0.2595110936370907,0.3096773423856976,0.0,0.0,0.0,0.399560433224876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3863257685871458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,How to Make an American Quilt,1995,1995-10-06,10,Autumn,1995,2.925,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4317463770451754,0.0,0.0,0.0,0.0,0.6474215498616649,0.0,0.0,0.4610332582603194,0.0,0.0,0.0,0.0,0.0,0.426484158511144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Seven,1995,1996-05-01,5,Spring,1996,4.009955752212389,452,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.1208321512160958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1217126249549666,0.0,0.0,0.0,0.08549074208556,0.0,0.0961875495955306,0.0,0.0,0.0,0.0,0.0,0.0,0.1239235044182356,0.1252826992401562,0.1066710505481388,0.1335357148158766,0.0,0.0,0.0,0.140513559676253,0.0,0.1258822297404508,0.13086675796836,0.0,0.1262878587890839,0.0908149902284421,0.6007189786511088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1081960613280584,0.1203145852490808,0.0,0.0,0.2434252499099332,0.0,0.0,0.0,0.0,0.0842802262240519,0.0,0.244867523330278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315741696279252,0.0,0.0,0.0,0.0,0.0,0.0,0.1313367300769985,0.0,0.0,0.0,0.0,0.0,0.0,0.1836774053957562,0.0,0.1350847287230106,0.0,0.0,0.0,0.0,0.0,0.2701694574460213,0.0,0.0,0.0,0.0,0.2868439556185996,0.1364316407626527,0.1659930473292524,0.1244993903133447,0.0,0.0,0.0
48,Pocahontas,1995,1995-10-16,10,Autumn,1995,2.9285714285714284,133,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.2851215729273136,0.0,0.0,0.0,0.0,0.3500055963993602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065323192180491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3092435034603777,0.7345772123750075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588522417177434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,The Usual Suspects,1995,1995-07-19,7,Summer,1995,4.180616740088106,454,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.1163803358718565,0.0,0.1214391153594364,0.0,0.1271888068476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0823410092240945,0.0,0.3705748582957461,0.0,0.0,0.0,0.0,0.0,0.0,0.1193577944401489,0.0,0.1027409722135484,0.1286158624567299,0.0787471741899832,0.0,0.0,0.2706732455739666,0.0,0.1212443545037237,0.0,0.0,0.0,0.0874690962514087,0.4628693657864917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1068558317578295,0.0,0.3126293912003304,0.1158818385723313,0.0,0.0,0.1172283703430204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298543908710588,0.0,0.0,0.3014967966437529,0.1293533565912945,0.1267265864196482,0.0,0.1322088183355727,0.1197265298685451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769101842257175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1301078060906724,0.0,0.0,0.0,0.0,0.2762757723149569,0.0,0.0799386852180697,0.1199124629883965,0.0,0.0,0.0
52,Mighty Aphrodite,1995,1995-09-13,9,Autumn,1995,3.4245283018867925,53,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4275401455658169,0.0,0.0,0.0,0.0,0.0,0.0,0.5508225684175284,0.0,0.0,0.0,0.3634092012708853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4637910764463296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082101320299257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Home for the Holidays,1995,1995-11-02,11,Autumn,1995,3.230769230769231,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,"Postman, The",1994,1994-04-07,4,Spring,1994,3.5144927536231885,69,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7283395968213584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6852163393426204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,The Indian in the Cupboard,1995,1995-07-14,7,Summer,1995,2.9680851063829787,47,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6835430552473403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7299101942178446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Eye for an Eye,1996,1996-01-12,1,Winter,1996,2.857142857142857,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5981392434871843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8013921920012564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Mr. Holland's Opus,1995,1995-12-29,12,Winter,1995,3.4782608695652173,115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1553410934148998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399441014366894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093240051622067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7293660271523105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2566579571627311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5259575317517226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996,1996-01-12,1,Winter,1996,2.9642857142857144,28,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Two if by Sea,1996,1996-01-12,1,Winter,1996,3.0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Bio-Dome,1996,1996-01-12,1,Winter,1996,2.188679245283019,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6255701101377213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5255636568844418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5765803325335784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
